Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,3443.93,1.02852,2.16173ms,18880,240,693955,5228.16,0.875824,Win
jeaiii::to_text,2942.04,1.44117,1.14908ms,18878,120,933355,6119.52,1.02696,Loss
