Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1572.75,2.02041,0.182232ms,256,480,4746.99,155.65,1.58667,Win
jeaiii::to_text,606.639,1.74084,0.086765ms,257,120,5941.95,404.217,4.74046,Loss
