Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,3039.02,2.24508,1.16596ms,19377,120,2.23647e+06,6080.77,0.99156,Win
jeaiii::to_text,2436.87,2.47845,1.4731ms,19377,120,4.23898e+06,7583.32,1.24157,Loss
