Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1980.01,0.99146,0.236789ms,1048,240,6013.13,504.858,1.47718,Win
jeaiii::to_text,1818.94,1.43049,0.11035ms,1047,120,7403.34,549.083,1.61318,Loss
