Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2700.62,0.818026,6.27341ms,97421,120,9.50379e+06,34402.5,1.12207,Tie
jeaiii::to_text,2644,0.754255,6.46145ms,97421,120,8.42952e+06,35139.2,1.14696,Tie
