Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2906.26,1.0213,0.134175ms,1937,120,5059.35,635.775,1.0132,Win
jeaiii::to_text,2394.15,0.966464,0.154115ms,1937,120,6676.13,771.767,1.23777,Loss
