Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
jeaiii::to_text,1220.6,1.39544,0.080372ms,466,120,3100.15,364.242,2.34398,Tie
vn::to_chars,1214.02,1.55072,0.087541ms,466,120,3870.14,366.217,2.37519,Tie
