Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,4204.62,0.609962,0.911508ms,19880,120,90780.1,4509.23,0.715409,Win
jeaiii::to_text,3310.82,0.682656,1.10177ms,19880,120,183388,5726.55,0.910933,Loss
