Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1926.02,0.456098,8.4968ms,94835,120,5.50447e+06,46957.9,1.57577,Win
jeaiii::to_text,1828.16,0.60843,8.94617ms,94835,120,1.0872e+07,49471.4,1.65936,Loss
