Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2540.6,1.87443,0.079154ms,973,120,5632.91,365.517,1.13387,Win
jeaiii::to_text,2170.63,2.09027,0.089168ms,973,120,9596.29,427.817,1.33341,Loss
