Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1450.02,0.751332,1.4158ms,4661,240,127341,3065.82,2.06936,Win
jeaiii::to_text,1207.55,2.43484,0.676293ms,4663,120,964986,3682.98,2.49209,Loss
