Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2126.44,1.38483,2.10852ms,10482,240,1.01726e+06,4701.25,1.41619,Win
jeaiii::to_text,1919.96,0.612526,0.987635ms,10483,120,122080,5207.24,1.57291,Loss
