Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,4168.65,0.665333,8.38066ms,198791,120,1.09866e+07,45478.1,0.727562,Win
jeaiii::to_text,3421.6,0.515703,10.005ms,198791,120,9.79752e+06,55407.4,0.88465,Loss
