Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,234.602,0.0452091,1.52828ms,2000,30,405.292,8130.13,9.89753,Win
std::from_chars,137.207,0.0227911,5.93937ms,2000,30,301.131,13901.2,16.9528,Loss
strtoll/strtoull,51.9463,0.693605,6.71761ms,2000,30,1.94579e+06,36717.7,44.8542,Loss
