Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,208.813,0.393433,32.9824ms,40000,30,1.54978e+07,182685,11.1654,Win
std::from_chars,160.126,0.352942,42.904ms,40000,30,2.12093e+07,238231,14.5617,Loss
strtoll/strtoull,91.2907,0.332201,75.3296ms,40000,30,5.78082e+07,417863,25.5428,Loss
