Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,1033.83,0.476929,33.493ms,199985,120,9.28938e+07,184480,Win
jeaiii::to_text,298.896,0.806563,112.588ms,199985,120,3.17844e+09,638085,Loss
