Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
jeaiii::to_text,432.311,0.566538,1.59613ms,3941,120,291159,8694.52,Win
vn::to_chars,394.215,1.21697,1.71833ms,3941,120,1.6157e+06,9534.74,Loss
