Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,470.772,0.434884,0.213542ms,545,120,2771.98,1105.17,Win
jeaiii::to_text,384.869,1.39963,0.255333ms,545,120,42960.3,1351.85,Loss
