Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,385.001,0.459663,270.392ms,596246,120,5.53082e+09,1.47695e+06,Win
jeaiii::to_text,239.58,2.4571,413.812ms,596246,120,4.0811e+11,2.37342e+06,Loss
