Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,431.351,0.802879,2.45467ms,5960,120,1.34315e+06,13177.1,Win
jeaiii::to_text,351.321,1.29395,6.82325ms,5958,240,1.05134e+07,16175.2,Loss
