Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,198.847,0.666586,86.3858ms,100000,30,3.06618e+08,479603,15.2703,Win
std::from_chars,186.364,0.544478,645.861ms,100000,30,2.32894e+08,511727,16.297,Loss
strtoll/strtoull,107.171,0.295734,382.85ms,100000,30,2.07764e+08,889864,28.3526,Loss
