Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,568.738,0.701992,858.294ms,400000,30,6.65092e+08,670730,5.3393,Win
std::from_chars,430.348,2.01847,391.266ms,400000,30,9.6039e+09,886421,7.05753,Loss
strtoll/strtoull,267.032,1.33032,255.958ms,400000,30,1.0835e+10,1.42856e+06,11.3774,Loss
