Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,714.694,0.575061,12.5741ms,51603,120,1.8816e+07,68858.6,Win
jeaiii::to_text,520.483,2.05474,16.0795ms,51603,120,4.5294e+08,94552.4,Loss
