Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,1674.35,0.208457,1.0075ms,9484,120,15217.3,5402.08,Win
jeaiii::to_text,1380.47,0.532592,1.19183ms,9484,120,146126,6552.07,Loss
