Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::to_chars,428.229,1.19446,0.112125ms,265,120,5979.1,590.958,Win
jeaiii::to_text,196.418,0.76145,7.41746ms,264,480,45934,1284.71,Loss
