Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,187.243,1.59898,0.107801ms,100,120,7958.96,509.325,15.5836,Win
std::from_chars,173.154,1.37272,0.11697ms,100,120,6859.31,550.767,16.9352,Loss
strtoll/strtoull,109.427,0.917286,0.171556ms,100,120,7669.06,871.517,27.1571,Loss
