Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
std::from_chars,358.749,1.01355,0.2133ms,400,120,13938.4,1063.33,8.28719,Win
vn::from_chars,324.425,1.9978,0.2375ms,400,120,66217.8,1175.83,9.23965,Loss
strtoll/strtoull,224.504,1.35502,0.3239ms,400,120,63612.7,1699.17,13.3723,Loss
