Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
std::from_chars,47.1489,0.117592,364.746ms,100000,30,1.6972e+08,2.02269e+06,52.508,Win
vn::from_chars,46.6047,0.0682464,367.801ms,100000,30,5.85088e+07,2.0463e+06,53.1209,Loss
strtoll/strtoull,27.7362,0.0799766,620.675ms,100000,30,2.26857e+08,3.43837e+06,89.2599,Loss
