Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1336.75,1.46233,0.1494ms,1000,30,3264.37,713.333,2.28557,Win
jeaiii::to_text,1254.67,1.197,0.1531ms,1000,30,2482.76,760,2.34851,Loss
