Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1369.41,0.314253,3.0294ms,9980,30,14310.3,6950,2.20667,Win
jeaiii::to_text,1275.99,2.77455,1.3374ms,9981,30,1.28524e+06,7460,2.3665,Loss
