Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2856.58,0.778581,116.903ms,1939796,30,7.62688e+08,647603,1.06313,Win
jeaiii::to_text,2346.46,0.452195,331.964ms,1939776,30,3.81286e+08,788387,1.29454,Loss
