Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1973.07,1.35036,42.4305ms,483036,30,2.98193e+08,233473,1.53914,Win
jeaiii::to_text,1726.8,0.914692,48.5448ms,483036,30,1.78626e+08,266770,1.75871,Loss
