Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1815.24,3.65689,0.1376ms,482,30,2574.71,253.333,1.58185,Win
jeaiii::to_text,1594.28,1.92099,0.0714ms,485,30,931.034,290,1.68386,Loss
