Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2211.22,1.65566,24.4724ms,314484,30,1.51284e+08,135633,1.37366,Win
jeaiii::to_text,975.314,0.991925,55.2907ms,314484,30,2.79118e+08,307507,3.11513,Loss
