Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1322.18,1.11136,13.1191ms,99840,30,1.92157e+07,72013.3,2.29602,Tie
jeaiii::to_text,1263.29,2.06299,13.5008ms,99840,30,7.25291e+07,75370,2.40467,Tie
