Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2529.72,1.75625,0.1607ms,1936,30,4931.03,730,1.19786,Win
jeaiii::to_text,2233.91,2.00358,0.1685ms,1936,30,8229.89,826.667,1.32598,Loss
