Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1322.27,1.07673,59.8708ms,466055,30,3.92975e+08,336137,2.29701,Win
jeaiii::to_text,1199.8,0.77475,154.202ms,466081,30,2.47144e+08,370470,2.5316,Loss
