Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,3974.19,0.847906,86.9152ms,1987970,30,4.90838e+08,477047,0.764054,Win
jeaiii::to_text,3226.66,1.15527,105.205ms,1987970,30,1.3823e+09,587567,0.941231,Loss
