Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,859.611,0.3342,1.0936ms,5162,30,10988.5,5726.67,3.52162,Win
jeaiii::to_text,778.532,1.15901,2.654ms,5159,30,160966,6320,3.8875,Loss
