Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,676.138,1.83843,33.4809ms,26475,48,2.26216e+07,37341.7,4.48605,Win
jeaiii::to_text,456.669,1.07944,49.913ms,26475,48,1.7096e+07,55287.5,6.64991,Loss
