Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1922.67,3.11961,0.9152ms,9482,30,645851,4703.33,1.57152,Win
jeaiii::to_text,1782.6,0.424507,2.2295ms,9477,30,13896.6,5070,1.6963,Loss
