Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1921.53,0.676166,440.962ms,948326,48,4.86146e+08,470662,1.58001,Win
jeaiii::to_text,1679.73,0.412152,508.506ms,948326,48,2.36369e+08,538415,1.80685,Loss
