Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
jeaiii::to_text,2675.42,1.12738,155.952ms,974143,30,4.59756e+08,347241,1.13472,Tie
vn::to_chars,2589.47,2.58273,158.608ms,974143,30,2.57576e+09,358767,1.17022,Tie
