Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,833.11,0.801756,1.55022ms,5151,30,67042.5,5896.2,3.62814,Tie
jeaiii::to_text,820.9,0.539421,1.58089ms,5151,30,31256.9,5983.9,3.68713,Tie
