Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2613.72,1.28289,155.04ms,314412,30,6.49802e+07,114720,1.16166,Win
jeaiii::to_text,1030.1,0.871317,274.2ms,314472,48,3.08888e+08,291141,2.94729,Loss
