Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,809.871,1.21495,111.752ms,516019,30,1.63507e+09,607645,3.75006,Tie
jeaiii::to_text,801.364,0.43458,113.007ms,516019,30,2.13665e+08,614096,3.79076,Tie
