Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1224.43,1.08804,1.4345ms,999,30,2151.32,778.3,2.40386,Win
jeaiii::to_text,1175.83,0.803772,1.43396ms,999,30,1273.09,810.467,2.504,Loss
