Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2808.41,0.349543,617.762ms,1937969,48,2.5399e+08,658092,1.08159,Win
jeaiii::to_text,2372.09,0.843351,340.228ms,1937922,30,1.29523e+09,779121,1.28028,Loss
