Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,3245.45,0.523767,533.782ms,1939778,48,4.27831e+08,570003,0.93529,Win
jeaiii::to_text,2587.14,0.698145,311.776ms,1939745,30,7.47587e+08,715031,1.17374,Loss
