Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1419.1,2.15935,1.91301ms,2151,30,29237.7,1445.73,2.10544,Win
jeaiii::to_text,674.703,0.897774,1.02403ms,2154,30,22414.8,3044.67,4.46788,Loss
