Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1895.77,0.190049,175.768ms,1937989,30,1.02988e+08,974915,1.23001,Win
jeaiii::to_text,1305.42,0.159361,254.656ms,1937989,30,1.52716e+08,1.41579e+06,1.78637,Loss
fmt::format_to,1015.23,0.975761,324.508ms,1937989,30,9.46638e+09,1.82049e+06,2.2969,Loss
std::to_chars,775.781,0.0637113,430.116ms,1937989,30,6.91159e+07,2.38239e+06,3.00588,Loss
