Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,723.174,1.07483,98.2892ms,80000,48,6.17188e+07,105499,Win
std::from_chars,401,1.20126,34.996ms,80000,30,1.56705e+08,190259,Loss
strtoll/strtoull,247.117,0.96324,55.7599ms,80000,30,2.65317e+08,308736,Loss
