Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
vn::from_chars,182.559,0.782811,18.9522ms,20000,120,8.02692e+07,104479,Win
std::from_chars,134.553,0.627651,25.3057ms,20000,120,9.49933e+07,141755,Loss
strtoll/strtoull,131.954,0.4899,25.9979ms,20000,120,6.01745e+07,144547,Loss
