Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Position
std::from_chars,328.563,0.499213,112.891ms,80000,240,3.22497e+08,232205,Win
strtoll/strtoull,257.456,1.90168,276.04ms,80000,480,1.52437e+10,296338,Loss
