Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,203.442,0.315713,171.182ms,200000,120,1.05135e+09,937540,14.9266,Win
std::from_chars,184.813,0.274085,186.989ms,200000,120,9.6017e+08,1.03204e+06,16.4312,Loss
strtoll/strtoull,130.82,0.19255,263.629ms,200000,120,9.45754e+08,1.45799e+06,23.2218,Loss
