Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::from_chars,195.507,0.546654,8.88389ms,10000,120,8.53257e+06,48779.4,15.5318,Win
std::from_chars,170.916,0.479615,10.2679ms,10000,120,8.59411e+06,55797.8,17.7691,Loss
strtoll/strtoull,106.689,0.741372,16.0533ms,10000,120,5.27006e+07,89388.4,28.4643,Loss
