Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
std::from_chars,197.038,0.944395,0.189029ms,200,120,10028.7,968.008,15.0471,Win
vn::from_chars,191.49,1.01804,0.185355ms,200,120,12339.1,996.058,15.401,Loss
strtoll/strtoull,136.532,1.2086,0.283667ms,200,120,34209,1397,21.8898,Loss
