Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
jeaiii::to_text,2393.17,1.82691,0.150848ms,1888,120,22681.8,752.542,1.23038,Win
vn::to_chars,2223.09,2.1733,0.173762ms,1888,120,37197.8,810.117,1.32538,Loss
