Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,507.586,1.08947,0.098292ms,263,120,3502.09,495.858,5.69438,Win
jeaiii::to_text,342.934,0.727201,0.173749ms,263,120,3418.25,733.933,8.58071,Loss
