Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,2528.54,1.61763,3.32938ms,19397,240,3.36124e+06,7315.87,1.19321,Tie
jeaiii::to_text,2441.97,0.787338,1.55156ms,19396,120,426833,7574.9,1.23464,Tie
