Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,1244.14,0.762708,13.9321ms,99815,120,4.08656e+07,76512,2.44091,Tie
jeaiii::to_text,1237.59,0.6869,33.9122ms,99833,240,6.70188e+07,76930.6,2.4513,Tie
