Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
vn::to_chars,842.096,2.1925,0.075486ms,314,120,7301.49,355.775,3.28482,Win
jeaiii::to_text,781.2,1.57741,0.080634ms,314,120,4391.56,383.508,3.62385,Loss
