Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
jeaiii::to_text,2983.94,1.18772,11.4692ms,198796,120,6.83355e+07,63536,1.01557,Tie
vn::to_chars,2976.73,1.49073,11.533ms,198796,120,1.08173e+08,63689.8,1.01785,Tie
