Library,Throughput (MB/s),RSE (%),Window Duration,File Size (Bytes),Window Samples (k),Variance,Latency / Run (ns),Cycles/Byte,Position
jeaiii::to_text,994.274,1.55175,0.090249ms,466,120,5780.79,447.283,2.89941,Tie
vn::to_chars,966.49,1.40851,0.098941ms,466,120,5040.64,460.142,2.98172,Tie
